,0
vor115,7494948.171239785
vor116,7611528.627260291
vor117,10587887.875733998
vor118,5162532.826966617
vor119,572154.7699719791
vor120,435895.4808143716
vor121,430503.24116232514
vor122,3.5681004688545915e-66
vor123,455284.0617094341
vor124,2295900.600153009
vor125,4796387.295315351
vor126,5771630.233006701
vor127,12373145.559620313
vor128,6300099.3087946065
vor129,8512341.360991213
vor130,7439556.077607693
vor131,10215720.615274804
vor132,14900086.761507757
vor133,13292896.678705802
vor134,7989396.155151853
vor135,415716.2956755148
vor136,15034343.834852148
vor137,12287693.964747585
vor138,13145463.236077055
vor139,1405995.8712624256
vor140,1.3168709533069192e-65
vor141,1.3842977552092231e-65
vor142,106765.61990079313
vor143,5566453.979431369
vor144,4414011.935348189
vor145,6521563.354599488
vor146,6680773.585826358
vor147,4168848.1725571663
vor148,6217811.098852979
vor149,6772420.347772852
vor150,14507966.031031359
vor151,10644033.053675544
vor152,20203538.921146747
vor153,8856879.85279009
vor154,20593347.0699854
vor155,14203697.341928074
vor156,16468421.937521392
vor157,24535293.1970062
vor158,18842521.97079744
vor159,1.773413030772173e-64
vor160,1895418.2872683702
vor161,554689.998367345
vor162,4206805.4126959015
vor163,6976970.4498935
vor164,16337633.148715243
vor165,1892598.3454062948
vor166,5035308.697962765
vor167,6015365.990954163
vor168,1468746.1035317217
vor169,6220883.166196989
vor170,6912992.86142499
vor171,12379838.16844951
vor172,15546312.518628199
vor173,25658036.574223354
vor174,18021400.268143717
vor175,18490599.399559926
vor176,0.23730883120565857
vor177,12187480.033492569
vor178,8726769.058360305
vor179,19516935.772037588
vor180,27820487.50998448
vor181,23495147.7856345
vor182,13189177.860167485
vor183,8320380.49051195
vor184,1556305.4114205148
vor185,14746415.390044596
vor186,15364358.480591182
vor187,11315564.671057036
vor188,4537987.120562392
vor189,407942.18554734404
vor190,558396.2641055844
vor191,10311809.193969218
vor192,798540.2867502526
vor193,1229147.3697180052
vor194,8523104.949761905
vor195,7511490.617300803
vor196,9155682.047893684
vor197,27734285.127198637
vor198,23702064.754246783
vor199,18149766.341522265
vor200,17896399.93207922
vor201,12165354.017289966
vor202,2331124.345964989
vor203,15213351.744056733
vor204,16147631.040115045
vor205,7969739.805549301
vor206,6200232.399868689
vor207,24026445.27684722
vor208,8500367.492641212
vor209,3379726.083642472
vor210,2575825.918741974
vor211,9401839.119432846
vor212,12186803.275325181
vor213,2649744.447553444
vor214,1343084.951064426
vor215,1064174.989745485
vor216,865286.7900925532
vor217,4674778.317583449
vor218,5680403.320163299
vor219,2509465.1524899923
vor220,3829988.0699848053
vor221,10805331.563574724
vor222,2085020.9746874578
vor223,6010635.18915645
vor224,21630134.221213147
vor225,5972886.478042528
vor226,16738558.169822514
vor227,18528443.669319853
vor228,12815734.78608199
vor229,12321863.750858212
vor230,13027511.880705433
vor231,13261496.003868526
vor232,9865152.242432728
vor233,4256294.141305402
vor234,7547911.134738712
vor235,17900642.404893637
vor236,2008164.705427474
vor237,5821699.294727333
vor238,4930468.233306989
vor239,4864492.70406773
vor240,1261852.7754525032
vor241,898530.6939486976
vor242,738395.2733420384
vor243,2929411.9801746616
vor244,7531699.604485639
vor245,12564495.557288542
vor246,6221852.51096844
vor247,14889122.103399262
vor248,3955229.6198442876
vor249,9897069.699895373
vor250,15179261.927581947
vor251,5020337.100869242
