,0
vor313,304652892.04057455
vor314,258420408.65007153
vor315,140124062.72009623
vor316,25693354.081735276
vor317,1335542.696361871
vor318,25489244.09304221
vor319,12764698.927047152
vor320,728838.4588908086
vor321,728921.5073859718
vor322,5273043.0087777935
vor323,12465060.694238907
vor324,3766003.426616183
vor325,18538540.46430116
vor326,610595.48165412
vor327,1.1946303521177484e-289
vor328,111.80443585966083
vor329,119.22034591403958
vor330,569.3591453509504
vor331,830.0166593276657
vor332,291.3014053446199
vor333,337.538183412075
vor334,20518951.485345706
vor335,3.957865920350551e-52
vor336,4.0721322409491284e-52
vor337,29046458.845471725
vor338,7972292.052142401
vor339,6838959.90875317
vor340,5071423.336149558
vor341,19743777.850971233
vor342,18510549.902696688
vor343,128296795.27932781
vor344,89284995.0524619
vor345,19491900.434769638
vor346,39677891.58536276
vor347,380412.9801924052
vor348,0.0
vor349,5569649.384196559
vor350,862449.1386145478
vor351,678470.1812671111
vor352,131524.3979811298
vor353,0.0
vor354,0.0
vor355,1561351.9912674453
vor356,0.0
vor357,0.0
vor358,9.820189488783486e-13
vor359,234.7654699271757
vor360,256.402059338564
vor361,385.47532243177386
vor362,603.7204495442662
vor363,31448272.676034667
vor364,55043652.11201503
vor365,40111080.34159783
vor366,11929059.477554351
vor367,17770466.306595087
vor368,90006682.57776353
vor369,87945024.11807854
vor370,22728937.815908212
vor371,31021474.21410964
vor372,163955873.21755484
vor373,170588674.509559
vor374,83267246.91610204
vor375,6620904.080987197
vor376,4162215.957067363
vor377,23557717.972531363
vor378,3196599.1163712055
vor379,2123630.2845330867
vor380,2475519.0886069974
vor381,5856692.785408018
vor382,929313.9555892147
vor383,462565.97691122425
vor384,946866.3513626938
vor385,2585092.594871308
vor386,0.0
vor387,329891.8682738835
vor388,0.0
vor389,0.0
vor390,0.0
vor391,0.0
vor392,10.341333145832838
vor393,549.0302753225694
vor394,524.1966957814395
vor395,406.85069892806314
vor396,39197370.27541911
vor397,70181516.35228889
vor398,109460512.67763336
vor399,1549475.2113094428
vor400,8.946430272025185e-185
vor401,1.3484186388776278e-288
vor402,50352431.61868303
vor403,44178319.78304234
vor404,33710480.53950721
vor405,177413968.8751993
vor406,154618285.3830787
vor407,69913111.30526547
vor408,6392358.707117925
vor409,0.0
vor410,9232716.911830014
vor411,34104436.23001463
vor412,77074338.54702334
vor413,5696596.333690584
