,0
vor90,139362596.204953
vor91,307317857.89699167
vor92,351646416.9208526
vor93,434223901.90362
vor94,469115601.1090137
vor95,519122083.9721096
vor96,455587335.2491035
vor97,515053775.8585176
vor98,598154557.0445958
vor99,345808576.99113387
vor100,303840102.2939224
vor101,2229606.1719777724
vor102,13801888.65783905
vor103,5509516.042089341
vor104,258914302.29930997
vor105,238927822.5827664
vor106,392403648.68003935
vor107,404320324.41781366
vor108,435842042.5201172
vor109,400617136.26618546
vor110,508230440.1227273
vor111,284075692.0893186
vor112,520601880.5427999
vor113,735601916.2611715
vor114,474942207.02686244
vor115,405282382.59296614
vor116,411586362.8074084
vor117,572530233.2804313
vor118,279159182.49523205
vor119,30938739.4132996
vor120,23570644.518110454
vor121,23279064.15174055
vor122,1.9294172905658158e-64
vor123,24619064.077621236
vor124,124148699.11938499
vor125,259360201.89483026
vor126,312095560.7477698
vor127,669066389.5202098
vor128,340672036.6977825
vor129,460296977.29804295
vor130,402287106.4187865
vor131,552405633.2704158
vor132,805708395.2519008
vor133,718801079.6633508
vor134,432019199.5008037
vor135,22479473.766157474
vor136,812968222.1808939
vor137,664445673.6493139
vor138,710828752.7656487
vor139,76027924.89048672
vor140,7.120857747511487e-64
vor141,7.485461935575802e-64
vor142,5773252.039079924
vor143,301000844.81369597
vor144,238683608.35586518
vor145,352647499.91537976
vor146,361256645.75209224
vor147,225426604.88642463
vor148,336222377.9379758
vor149,366212359.5462357
vor150,784504829.8261405
vor151,575566231.7913442
vor152,1092487660.1805289
vor153,478927577.2249459
vor154,1113566174.8955069
vor155,768051782.1931479
vor156,890514667.7326388
vor157,1326723261.7640383
vor158,1018891928.7912692
vor159,9.589566758990272e-63
vor160,102492988.86710455
vor161,29994348.059863847
vor162,227479107.5013338
vor163,377273216.920167
vor164,883442385.078677
vor165,102340503.12197001
vor166,272279655.5194681
vor167,325275346.17752135
vor168,79421085.59838198
vor169,336388497.1350963
vor170,373813688.0622399
vor171,669428286.145789
vor172,840652454.7110062
vor173,1387434570.309855
vor174,974490533.0181422
vor175,999862041.6058332
vor176,12.832255317046723
vor177,659026698.1073755
vor178,471891956.4891133
vor179,1055360230.6361065
vor180,1504367102.3917549
vor181,1270478361.741718
vor182,713192580.5868343
vor183,449916870.9684241
vor184,84155774.09903525
vor185,797398758.1283374
vor186,830813458.5801156
vor187,611878682.2127135
vor188,245387451.7044848
vor189,22059095.95922674
vor190,30194760.94793162
vor191,557601534.1924098
vor192,43180326.616865486
vor193,66465005.91808472
vor194,460879008.39453304
vor195,406176900.04663587
vor196,495085029.2564732
vor197,1499705788.3596294
vor198,1281667205.22964
vor199,981431809.5786115
vor200,967731255.5865066
vor201,657830254.2682722
vor202,126053390.55958839
vor203,822647909.1230679
vor204,873168196.9839984
vor205,430956300.59636986
vor206,335271826.0669736
vor207,1299207781.6369243
vor208,459649501.4539323
vor209,182755558.59696326
vor210,139285401.53197324
vor211,508395744.97673917
vor212,658990103.0361027
vor213,143282477.53437144
vor214,72626075.13163197
vor215,57544277.223274365
vor216,46789581.9827825
vor217,252784309.0248828
vor218,307162549.90512645
vor219,135697004.5420514
vor220,207103058.5991785
vor221,584288299.3636703
vor222,112745578.63124777
vor223,325019532.45068175
vor224,1169629480.110045
vor225,322978305.84970695
vor226,905122034.3681804
vor227,1001908435.4521112
vor228,692998992.1362852
vor229,666293373.194555
vor230,704450642.4381443
vor231,717103117.246225
vor232,533448973.1093252
vor233,230155164.67799574
vor234,408146305.80438954
vor235,967960663.3757292
vor236,108589647.03422633
vor237,314802998.90007055
vor238,266610504.46771148
vor239,263042938.81255132
vor240,68233520.45039456
vor241,48587215.30241105
vor242,39928040.706643544
vor243,158405240.40944475
vor244,407269682.3166309
vor245,679413463.4681947
vor246,336440913.55607134
vor247,805115491.5171446
vor248,213875379.44343182
vor249,535174880.0684163
vor250,820804533.8618382
vor251,271470080.26922596
vor252,35821249.14716902
vor253,286537611.3747938
vor254,447100728.0431886
vor255,365478580.1486938
vor256,4.978519062331825e-174
vor257,629652885.6761903
vor258,698420533.627927
vor259,857232118.985481
vor260,55224484.877336904
vor261,0.0
vor262,36320130.23085339
vor263,470602608.4783642
vor264,206841571.00427875
