,0
vor141,4069768.9938224675
vor142,2272636.042354453
vor143,1476536.623827495
vor144,1277719.8218243362
vor145,561555.732693838
vor146,148858.83761771175
vor147,91006.09962423262
vor148,165951.89008747519
vor149,494123.7982576735
vor150,119665.29230857694
vor151,43377.227751699014
vor152,0.8811575418990657
vor153,1624126.159920918
vor154,586182.7092592597
vor155,498278.0095421165
vor156,2633762.4122983604
vor157,3294099.515152237
vor158,2014168.3488005102
vor159,4097897.056040575
vor160,4660763.783763785
vor161,1970287.9394930555
vor162,4858103.476829723
vor163,5011845.256957254
vor164,301503.77724642615
vor165,246054.0928095864
vor166,491054.0531726064
vor167,450714.22653374687
vor168,231217.9395892131
vor169,129061.08890589268
vor170,19693.102199159584
vor171,14822.468450259848
vor172,808527.3509278522
vor173,1073165.8746667076
vor174,4808763.147716367
vor175,8422465.146893287
vor176,1447538.6582443072
vor177,1573377.2584421204
vor178,3249031.868540843
vor179,2426113.8618803457
vor180,1394490.207364491
vor181,2138292.975810785
vor182,4063824.5501044514
vor183,4132852.5454743267
vor184,2952678.0236114594
vor185,4865793.48223895
vor186,2624783.6473691952
vor187,663405.455707586
vor188,481228.06514272175
vor189,620985.9874572015
vor190,249395.19007113983
vor191,68985.44167868161
vor192,107085.26368575374
vor193,0.0
vor194,2155907.9149372727
vor195,2394919.6599527765
vor196,4006828.1167107993
vor197,3529877.4271099884
vor198,3753645.2563707996
vor199,2450169.033709278
vor200,2464837.031194313
vor201,2932597.9080414027
vor202,964302.7627775422
vor203,654486.923352354
vor204,2901045.9997390746
vor205,7300958.198322871
vor206,2478250.6657982897
vor207,3258288.1578219207
vor208,645102.4605944115
vor209,595355.0894797593
vor210,4717426.487820099
vor211,7949081.27184922
vor212,654785.0505158941
vor213,77717.10983711938
vor214,54442.77606618943
vor215,42711.39664349359
vor216,3485847.5865727775
vor217,1086254.0417251666
vor218,1068774.9704581427
vor219,4012928.7747053476
vor220,3934810.040666165
vor221,4761015.783014469
vor222,2147793.5165924327
vor223,1142503.6430828867
vor224,1528938.1857565136
vor225,3239559.9156625834
vor226,5585875.765292404
vor227,2603118.6445872136
vor228,1412764.8802836249
vor229,1358834.2195113197
vor230,2543013.3724841173
vor231,2043075.2213050607
vor232,5837403.282074487
vor233,695477.5689785626
vor234,27445.17642474805
vor235,55584.6383043499
vor236,17138.99976072162
vor237,1685114.2750310223
vor238,1052095.7149140406
vor239,1079522.2331880445
vor240,3037935.6949474155
vor241,3442863.162882273
vor242,2085718.5628066086
vor243,1124197.2555026382
vor244,1666696.7958534777
vor245,1066903.1669109345
vor246,2239278.5119251343
vor247,4773157.706935963
vor248,2712392.776751717
vor249,2949070.418781305
vor250,2434466.960693326
vor251,1422592.3983259576
vor252,2203990.296173948
vor253,2512539.6727365665
vor254,973796.7981111491
vor255,340952.60290984705
vor256,217884.95067518693
vor257,2835299.619985882
vor258,528582.1692946379
vor259,1056970.5705992905
vor260,3415605.025029875
vor261,842855.2675877502
vor262,289739.93959094124
vor263,806801.9801039962
vor264,3470041.452588872
vor265,1491058.6317605695
vor266,4925121.0741979275
vor267,3102373.599126071
vor268,602542.5655493144
vor269,1084959.8778729797
vor270,2655438.717785597
vor271,2270863.5445954488
vor272,827776.9515873966
vor273,302037.5997800149
vor274,280107.96785276517
vor275,691302.9657294704
vor276,2780854.526472451
vor277,2578525.2034272347
vor278,1121041.9503902446
vor279,3301878.8879774883
vor280,2813040.8582897424
vor281,419609.3695460814
vor282,1362056.603720473
vor283,3572973.36007419
vor284,2370478.6370838988
vor285,924231.2738235624
vor286,913216.1277065538
vor287,2416750.4353191378
vor288,1364067.8675855745
vor289,1922612.6785231044
vor290,24898.977857624828
vor291,1431119.7295086465
vor292,1067176.829061185
vor293,461004.40730357816
vor294,3248170.904338359
vor295,1397374.3815330984
vor296,4048601.9178924854
vor297,3397392.6762307156
vor298,1275519.9202385908
vor299,3022413.296802631
vor300,1606690.2463348326
vor301,1267792.8570110747
vor302,1315730.3775971993
vor303,1774595.2684390005
vor304,0.0
vor305,1285296.7529648365
vor306,3281849.0395949455
vor307,986489.9078817018
vor308,1694855.7883757108
vor309,674567.487509021
vor310,672313.9887083685
vor311,987576.8143891151
vor312,6.654027746881692
vor313,66238.93963041645
vor314,371309.7709050083
vor315,799362.7998617636
vor316,516774.1949591559
vor317,68605.78463220554
vor318,24.039511694688315
vor319,6.85896663447322
vor320,1067653.527884048
vor321,856320.3471229617
vor322,508172.4127196425
vor323,3.058534824636484
vor324,256863.0220926561
vor325,466409.5146733654
vor326,0.0
vor327,3853.403898244852
