,0
vor349,15606888.446058137
vor350,2416695.6604033792
vor351,1901162.4794655053
vor352,368548.6222976231
vor353,0.0
vor354,0.0
vor355,4375113.166348244
vor356,0.0
vor357,0.0
vor358,2.7517459591885104e-12
vor359,657.843653594433
vor360,718.4722163644415
vor361,1080.1524370584461
vor362,1691.70392222106
vor363,88122186.80564074
vor364,154239536.26477218
vor365,112396510.6526175
vor366,33426790.034726705
vor367,49795178.502330765
vor368,252210535.6176843
vor369,246433498.07462582
vor370,63689466.341774456
vor371,86926241.5091355
vor372,459425871.6972273
vor373,478011851.29998344
vor374,233325752.5181627
vor375,18552642.056287035
vor376,11663075.294231296
vor377,66011817.09646031
vor378,8957290.194519145
vor379,5950690.728472056
vor380,6936729.333735283
vor381,16411221.72322915
vor382,2604059.6518335617
vor383,1296170.5670520905
vor384,2653243.7680860185
vor385,7243768.676959084
vor386,0.0
vor387,924400.3046261604
vor388,0.0
vor389,0.0
vor390,0.0
vor391,0.0
vor392,28.977772505480345
vor393,1538.4548773897343
vor394,1468.8679287544326
vor395,1140.0490469629497
vor396,109836175.14651647
vor397,196657818.3167594
vor398,306722720.366462
vor399,4341832.87038763
vor400,2.50690716083695e-184
vor401,3.7784459709907666e-288
vor402,141094120.84184843
vor403,123793449.28687747
vor404,94461190.09500204
vor405,497137221.7547741
vor406,433260725.2696195
vor407,195905712.153822
vor408,17912227.9280726
vor409,0.0
vor410,25871284.3407739
vor411,95565105.63623615
vor412,215972410.60994256
vor413,15962610.457023904
vor414,24799202.6451654
vor415,5051924.226305634
vor416,0.0
vor417,0.0
vor418,0.0
vor419,0.0
vor420,3166966.9833224863
vor421,0.0
vor422,368550.2681246418
vor423,1110136.3371248369
vor424,0.0
vor425,0.0
vor426,0.0
vor427,0.0
vor428,2.672019435762153e-13
vor429,673.7773921254523
vor430,1217.5022138712552
vor431,254133931.02635154
vor432,22140059.334881984
vor433,285758647.0347873
vor434,130985305.303422
vor435,12673101.664131587
vor436,1.0951979074875479e-288
vor437,1.9910643858495653e-288
vor438,16281804.693297047
vor439,15327267.43100835
vor440,6395259.72497262
vor441,44091386.48327403
vor442,45311009.24679565
vor443,42445212.54174722
vor444,27542893.95100691
vor445,2916033.532089971
vor446,27620527.70178618
vor447,90267890.92119235
vor448,194678373.24726832
vor449,82449967.958408
vor450,44905532.575144336
vor451,1669188.7316978218
vor452,0.0
vor453,0.0
vor454,0.0
vor455,0.0
vor456,0.0
vor457,1110220.4566798056
vor458,15032118.98751803
vor459,4673885.64350508
vor460,1482691.012947022
vor461,368566.38425194006
vor462,0.0
vor463,368566.38425194006
vor464,0.0
vor465,0.0
vor466,1295149.4421289843
vor467,1295001.6821532645
vor468,4.724784501982445
vor469,0.0
vor470,328149303.05096304
vor471,51276774.17429914
vor472,252405054.6486339
vor473,261471790.3443798
vor474,153913681.39730605
vor475,313247756.63499635
vor476,186159731.09668747
vor477,1.599875094627275e-288
vor478,16644621.949665263
vor479,22278941.50170486
vor480,3634046.616614222
vor481,11173030.593823126
vor482,1347886.5084802764
vor483,17759934.742451463
vor484,582564.4549248668
vor485,30438757.835458122
vor486,37534966.56535721
vor487,25644888.77429441
vor488,40014770.818416044
vor489,48156712.3339564
vor490,22642154.928052638
vor491,5829434.084492664
vor492,2042533.7156741805
vor493,3441100.868556059
vor494,0.0
vor495,0.0
vor496,0.0
vor497,0.0
vor498,0.0
vor499,738822.5926345894
vor500,4402196.9179651365
vor501,553524.9487397477
vor502,0.0
vor503,0.0
vor504,0.0
vor505,0.0
vor506,0.0
vor507,0.0
vor508,368550.2681246418
vor509,924400.3046261604
vor510,183969.74619839585
vor511,1.2535787784662293
vor512,285750852.5612989
vor513,351582005.24260455
vor514,318491705.1052618
vor515,184730451.36366543
vor516,170156797.433579
vor517,168183098.71337265
vor518,155534321.33584085
vor519,22034746.855673723
vor520,12845295.114629988
vor521,13615732.930334626
vor522,14793963.34839896
vor523,7827282.465454797
vor524,3353954.2394615966
vor525,3073128.5624658954
vor526,582564.4549248668
vor527,21817512.789570495
vor528,5483203.360975011
vor529,8821057.373107634
vor530,43404750.43694708
vor531,12087255.808634298
vor532,14166594.34794742
vor533,6961640.0571204275
vor534,18088121.099037793
vor535,461976.73989383713
vor536,0.0
vor537,346113.51401313127
vor538,0.0
vor539,0.0
vor540,115041.94478946495
vor541,971700.7851284439
vor542,0.0
vor543,0.0
vor544,461976.73989383713
vor545,0.0
vor546,1160344.4073500142
vor547,115041.94478946495
vor548,0.0
vor549,0.0
vor550,0.0
vor551,0.0
vor552,1855692.8723343567
vor553,4.701670444993552
vor554,129269144.52542076
vor555,387155533.3242561
vor556,375765795.41916406
vor557,304094787.37015873
vor558,80190417.8298278
vor559,159171013.41772217
vor560,251347738.65866327
vor561,75788573.5035602
vor562,9040129.558275783
vor563,4448438.149370736
vor564,5042123.515466028
vor565,14727632.265027326
vor566,11041473.977949902
vor567,55584192.71701073
vor568,63082752.438902326
vor569,24160027.36529347
vor570,245603.34613507256
vor571,5720357.913066474
vor572,24429998.98467303
vor573,29689678.418560237
vor574,52768121.098859444
vor575,8295136.654369725
vor576,1734652.1706068027
vor577,0.0
vor578,578055.4192014418
vor579,115045.49369681928
vor580,0.0
vor581,115045.49369681928
vor582,0.0
vor583,230473.18964571218
vor584,971804.8022853432
vor585,0.0
vor586,0.0
vor587,0.0
vor588,0.0
vor589,0.0
vor590,971920.4811630258
vor591,0.0
vor592,0.0
vor593,346152.6322428948
vor594,0.0
vor595,0.0
vor596,0.0
vor597,230623.01220224315
vor598,0.0
vor599,27830543.24125575
vor600,451005825.3271759
vor601,284219199.8070275
vor602,264428916.7995236
vor603,152293950.64993763
vor604,52464105.810000554
vor605,82682033.14081366
vor606,327104016.1702887
vor607,16565830.42776475
vor608,9127454.29053418
vor609,13878950.285759758
vor610,9673555.041515142
vor611,24906414.089390934
vor612,32396002.507632855
vor613,40412415.375923246
vor614,68876753.02986845
vor615,2808048.916847633
vor616,21360816.40750531
vor617,34201996.5241813
vor618,3632766.3982291464
vor619,1980601.7196702918
vor620,0.0
vor621,0.0
vor622,0.0
vor623,0.0
vor624,346133.94529778307
vor625,0.0
vor626,0.0
vor627,346113.51401313127
vor628,115041.94478946495
vor629,0.0
vor630,0.0
vor631,0.0
vor632,0.0
vor633,0.0
vor634,0.0
vor635,115041.94478946495
vor636,0.0
vor637,694269.565435679
vor638,230463.07576585514
vor639,0.0
vor640,0.0
vor641,0.0
vor642,1513536.1437962856
vor643,150482.8316907962
vor644,65236129.01380732
vor645,510273346.3163462
vor646,374273459.90941155
vor647,392634928.582672
vor648,135771465.33400765
vor649,134844675.376725
vor650,69480437.9762044
vor651,181229056.66856077
vor652,14111185.953135584
vor653,98841073.81007163
vor654,137656213.9604066
vor655,17981878.87106242
vor656,5275037.312243029
vor657,3396467.127711611
vor658,13685370.927065587
vor659,42872052.31047849
vor660,35718286.13807313
vor661,34568876.68875118
vor662,31134620.563033167
vor663,17674528.135200374
vor664,346133.94529778307
vor665,0.0
vor666,0.0
vor667,0.0
vor668,0.0
vor669,0.0
vor670,0.0
vor671,462008.34521569195
vor672,0.0
vor673,0.0
vor674,0.0
vor675,115041.94478946495
vor676,0.0
vor677,7093032.306195234
vor678,5617651.880766554
vor679,0.0
vor680,0.0
vor681,0.0
vor682,0.0
vor683,1298064.0977539679
vor684,810551.1224556197
vor685,0.0
vor686,0.0
vor687,230463.07576585514
vor688,114989.41130818441
vor689,2.658369872442337
vor690,1.8153905806381891
vor691,50713.108456724774
vor692,22576591.034652766
vor693,248220179.95045394
vor694,164606286.28315544
vor695,348842685.09802026
vor696,219638605.9298426
vor697,16791366.29720299
vor698,82686170.2530101
vor699,29428722.821738604
vor700,29512175.214820553
vor701,72139699.31341322
vor702,77152989.92006485
vor703,121582412.77698788
vor704,22046802.912146416
vor705,2923750.0960139744
vor706,8195076.790660572
vor707,17941263.70660419
vor708,18319263.699583754
vor709,34468496.063121565
vor710,9830384.081822576
vor711,5384636.499105604
vor712,230473.18964571218
vor713,0.0
vor714,0.0
vor715,346280.5275408351
vor716,4265102.562308215
vor717,230462.0429359976
vor718,346152.6322428948
vor719,538387.2155113079
vor720,4492703.664637976
vor721,0.0
vor722,0.0
vor723,115045.49369681928
vor724,1190542.1642695921
vor725,230473.18964571218
vor726,0.0
vor727,0.0
vor728,0.0
vor729,694264.0994849897
vor730,0.0
vor731,0.0
vor732,0.0
vor733,115045.49369681928
vor734,346132.03703016974
vor735,927198.905694006
vor736,230595.42639275506
vor737,248529.31521030655
vor738,0.0
vor739,27442704.825975146
vor740,358348629.5672057
vor741,258557523.6087025
vor742,139096136.75637817
vor743,110088414.96341184
vor744,111172290.65465266
vor745,35574694.30825398
vor746,26664874.51743387
vor747,5499558.681109429
vor748,22797927.958306693
vor749,72798207.00154057
vor750,107486063.69554625
vor751,51597606.28536942
vor752,10922727.590232044
vor753,5829434.084492664
vor754,12649062.027556801
vor755,17627280.16081599
vor756,2333120.535899956
vor757,6621414.552811616
vor758,1628308.363669672
vor759,230463.07576585514
vor760,0.0
vor761,0.0
vor762,7403378.735588479
vor763,810551.1224556197
vor764,0.0
vor765,810625.1156994811
vor766,863182.4181658931
vor767,810625.1156994811
vor768,0.0
vor769,0.0
vor770,0.0
vor771,214783.4740489613
vor772,115041.94478946495
