,0
vor195,3831871.4559244425
vor196,6410924.986737279
vor197,5647803.883375982
vor198,6005832.410193278
vor199,3920270.4539348427
vor200,3943739.249910901
vor201,4692156.652866245
vor202,1542884.4204440678
vor203,1047179.0773637664
vor204,4641673.599582519
vor205,11681533.117316596
vor206,3965201.0652772635
vor207,5213261.052515073
vor208,1032163.9369510585
vor209,952568.143167615
vor210,7547882.380512159
vor211,12718530.03495875
vor212,1047656.0808254307
vor213,124347.37573939102
vor214,87108.44170590308
vor215,68338.23462958974
vor216,5577356.138516444
vor217,1738006.466760267
vor218,1710039.9527330277
vor219,6420686.039528557
vor220,6295696.0650658645
vor221,7617625.252823149
vor222,3436469.6265478935
vor223,1828005.8289326187
vor224,2446301.0972104217
vor225,5183295.865060133
vor226,8937401.224467844
vor227,4164989.831339541
vor228,2260423.808453799
vor229,2174134.7512181103
vor230,4068821.395974587
vor231,3268920.354088097
vor232,9339845.251319177
vor233,1112764.1103657
vor234,43912.28227959689
vor235,88935.42128695986
vor236,27422.399617154595
vor237,2696182.8400496356
vor238,1683353.1438624652
vor239,1727235.5731008712
vor240,4860697.111915864
vor241,5508581.060611637
vor242,3337149.700490574
vor243,1798715.608804221
vor244,2666714.8733655647
vor245,1707045.0670574957
vor246,3582845.6190802143
vor247,7637052.33109754
vor248,4339828.442802747
vor249,4718512.670050087
vor250,3895147.1371093215
vor251,2276147.837321533
vor252,3526384.4738783156
vor253,4020063.476378506
vor254,1558074.876977839
vor255,545524.1646557555
vor256,348615.9210802991
vor257,4536479.391977414
vor258,845731.4708714207
vor259,1691152.912958865
vor260,5464968.0400478
vor261,1348568.4281404
vor262,463583.90334550594
vor263,1290883.168166394
vor264,5552066.324142194
vor265,2385693.810816912
vor266,7880193.718716684
vor267,4963797.758601714
vor268,964068.1048789034
vor269,1735935.8045967673
vor270,4248701.948456955
vor271,3633381.671352718
vor272,1324443.1225398346
vor273,483260.1596480239
vor274,448172.7485644242
vor275,1106084.7451671527
vor276,4449367.242355922
vor277,4125640.3254835764
vor278,1793667.1206243916
vor279,5283006.220763982
vor280,4500865.373263587
vor281,671374.9912737302
vor282,2179290.565952758
vor283,5716757.376118706
