,0
vor385,1615682.8717945681
vor386,0.0
vor387,206182.41767117725
vor388,0.0
vor389,0.0
vor390,0.0
vor391,0.0
vor392,6.463333216145523
vor393,343.14392207660586
vor394,327.6229348633997
vor395,254.28168683003946
vor396,24498356.422136918
vor397,43863447.72018052
vor398,68412820.42352088
vor399,968422.0070684016
vor400,5.5915189200157404e-185
vor401,8.427616492985174e-289
vor402,31470269.761676893
vor403,27611449.864401445
vor404,21069050.337191988
vor405,110883730.54699959
vor406,96636428.36442418
vor407,43695694.56579085
vor408,3995224.1919487054
vor409,0.0
vor410,5770448.069893756
vor411,21315272.643759146
vor412,48171461.5918896
vor413,3560372.7085566144
vor414,5531326.127986815
vor415,1126803.9892009024
vor416,0.0
vor417,0.0
vor418,0.0
vor419,0.0
vor420,706374.6150216762
vor421,0.0
vor422,82203.11583089529
vor423,247609.82096992066
vor424,0.0
vor425,0.0
vor426,0.0
vor427,0.0
vor428,5.959792792935266e-14
vor429,150.2823516883068
vor430,271.5571908833423
vor431,56683179.407306336
vor432,4938218.797856611
vor433,63736898.853472784
vor434,29215553.902028125
vor435,2826665.815044263
vor436,2.4427788617564074e-289
vor437,4.440959904047865e-289
vor438,3631567.232197667
vor439,3418662.9314191174
vor440,1426427.604070531
vor441,9834341.916700438
vor442,10106372.084552212
vor443,9467171.848200135
vor444,6143291.424785987
vor445,650405.2850779616
vor446,6160607.20708122
vor447,20133757.956447598
vor448,43421943.354558356
vor449,18390013.1203987
vor450,10015932.736953622
vor451,372303.3912133168
vor452,0.0
vor453,0.0
vor454,0.0
vor455,0.0
vor456,0.0
vor457,247628.58337526652
vor458,3352831.6899686614
vor459,1042484.5568243352
vor460,330706.09797383676
vor461,82206.71044469332
vor462,0.0
vor463,82206.71044469332
vor464,0.0
vor465,0.0
vor466,288875.97925622016
vor467,288843.0222040899
vor468,1.0538372680307755
vor469,0.0
vor470,73191902.1678832
vor471,11437003.229798354
vor472,56297563.01403123
vor473,58319848.68051037
vor474,34329602.42911389
vor475,69868193.97381696
vor476,41521906.9470707
vor477,3.568433646455332e-289
vor478,3712491.6312014884
vor479,4969195.703406781
vor480,810554.1653259181
vor481,2492083.190604443
vor482,300638.69264648895
vor483,3961256.032214154
vor484,129937.80634275802
vor485,6789197.980587332
vor486,8371968.415546904
