,0
vor117,647037592.4059663
vor118,315488117.2035158
vor119,34965013.720509805
vor120,26638057.16087827
vor121,26308531.404364314
vor122,2.1805058420778054e-64
vor123,27822914.882243183
vor124,140305036.67601714
vor125,293112556.93593824
vor126,352710736.4615205
vor127,756136673.087908
vor128,385006068.8707815
vor129,520198638.7272402
vor130,454639538.0760257
vor131,624294037.6001271
vor132,910560857.6476963
vor133,812343685.9209104
vor134,488240876.1481685
vor135,25404884.7357259
vor136,918765456.5742987
vor137,750914631.1790195
vor138,803333864.4269315
vor139,85921969.91048156
vor140,8.047544714653396e-64
vor141,8.459597392945249e-64
vor142,6524565.660604023
vor143,340172187.6319169
vor144,269745173.8268337
vor145,398539982.7810799
vor146,408269496.91161084
vor147,254762943.87849346
vor148,379977344.9299041
vor149,413870132.36389685
vor150,886597924.1185834
vor151,650468686.6135051
vor152,1234660711.8478577
vor153,541253768.781617
vor154,1258482320.9435527
vor155,868003726.4511597
vor156,1006403562.8485303
vor157,1499379028.705935
vor158,1151487453.7709544
vor159,1.083752407694106e-62
vor160,115831117.55528939
vor161,33897722.122448854
vor162,257082552.99808273
vor163,426370416.38238037
vor164,998410914.6437099
vor165,115658787.7748291
vor166,307713309.31994706
vor167,367605699.44719905
vor168,89756706.3269385
vor169,380165082.37870497
vor170,422460674.8648604
vor171,756545665.849693
vor172,950052431.6939461
vor173,1567991123.9803147
vor174,1101307794.164338
vor175,1129981074.4175513
vor176,14.502206351456918
vor177,744790446.4912119
vor178,533302553.5664635
vor179,1192701630.5134087
vor180,1700140903.3879416
vor181,1435814586.8998864
vor182,806005313.6769015
vor183,508467696.64239717
vor184,95107552.92014265
vor185,901169829.3916143
vor186,938933018.2583497
vor187,691506729.8979295
vor188,277321435.1454796
vor189,24929800.227893267
vor190,34124216.139785714
vor191,630166117.4092295
vor192,48799684.19029321
vor193,75114561.482767
vor194,520856413.59656125
vor195,459035537.72393787
vor196,559513902.9268365
vor197,1694872979.9954724
vor198,1448459512.7595258
vor199,1109152387.537472
vor200,1093668884.738175
vor201,743438301.0566087
vor202,142457598.9200827
vor203,929704828.8034673
vor204,986799674.6736962
vor205,487039654.7835687
vor206,378903091.1030866
vor207,1468282766.9184418
vor208,519466902.32807416
vor209,206538816.22259554
vor210,157411583.9231206
vor211,574556835.0764512
vor212,744749089.0476506
vor213,161928827.35048822
vor214,82077413.67615935
vor215,65032916.04000186
vor216,52878637.17232267
vor217,285680897.1856553
vor218,347135758.45442396
vor219,153356203.76327726
vor220,234054826.4990714
vor221,660325817.7740109
vor222,127417948.45312247
vor223,367316594.89289427
vor224,1321841535.740803
vor225,365009729.21370983
vor226,1022911888.1558201
vor227,1132293779.7917693
vor228,783183792.4827877
vor229,753002784.7746687
vor230,796125726.043109
vor231,810424755.7919667
vor232,602870414.8153334
vor233,260106864.19088554
vor234,461261236.01181036
vor235,1093928146.9657214
vor236,122721176.44279003
vor237,355770512.45555925
vor238,301306392.03542745
vor239,297274554.1374725
vor240,77113225.16654192
vor241,54910209.07464262
vor242,45124155.5931246
vor243,179019621.0106739
vor244,460270531.3852335
vor245,767830284.0565217
vor246,380224320.1147382
vor247,909890795.207732
vor248,241708476.76826203
vor249,604820926.1047173
vor250,927621562.2411181
vor251,306798378.386454
vor252,40482918.55673211
vor253,323826752.58110285
vor254,505285069.3638774
vor255,413040861.12694854
vor256,5.626408529347612e-174
vor257,711594014.6340508
vor258,789310877.0452603
vor259,968789723.5109891
vor260,62411232.9093191
vor261,0.0
vor262,41046722.52116993
vor263,531845413.69130206
vor264,233759309.6966162
vor265,17641585.413162284
vor266,42315357.1479602
vor267,532218902.1910854
vor268,671649175.7824523
vor269,616830358.0657678
vor270,771153137.4203602
vor271,520956258.1289251
vor272,1431078577.4408302
vor273,800968608.3875837
vor274,1010105239.0730003
vor275,563224965.0254978
vor276,843662428.7481477
vor277,14785.730251256768
vor278,433673.91940577194
vor279,374184204.92880064
vor280,628005346.684812
vor281,400021789.9838791
vor282,745112452.1837015
vor283,980212905.9792992
vor284,267169997.31124076
vor285,18178707.880306017
vor286,155052490.72214445
vor287,519880478.1319313
vor288,268916362.7531282
vor289,737845518.6308299
vor290,512355235.66329527
vor291,1717298921.5011833
vor292,809436232.6022564
vor293,1046488399.5942906
vor294,876176863.1355618
vor295,1174822556.2443748
vor296,773302183.7195243
vor297,1043021830.9404136
vor298,363106634.2300452
vor299,552715612.7294832
vor300,484608680.12206656
vor301,551868169.7718976
vor302,376041540.3926455
vor303,579032485.3775753
vor304,548542454.3534808
vor305,640769679.3715155
vor306,771770059.2088039
vor307,83954406.23314655
vor308,285017015.08006394
vor309,48499115.18619656
vor310,161377961.66520464
vor311,546855220.3526189
vor312,607446836.4630945
vor313,773612729.7634128
vor314,670603182.394011
vor315,675785108.0815902
vor316,455884300.5648944
vor317,431276262.10611165
vor318,294102197.58461803
vor319,370590790.0044831
vor320,642808991.0227935
vor321,545663007.0059053
vor322,954044518.9724337
vor323,936837131.7710655
vor324,1163413165.4706662
vor325,812269651.7026109
vor326,569495424.6289742
vor327,661163616.8560945
vor328,1256544733.6292458
vor329,818513651.360269
vor330,595940504.9981831
vor331,27981713.35544076
vor332,90527800.49718612
vor333,12612569.436126947
vor334,385740831.46977025
vor335,574486386.1498786
vor336,157637960.72031543
vor337,212418539.74871024
vor338,347637115.24592644
vor339,154870829.63697726
vor340,173270495.26790187
vor341,553467880.506587
vor342,44200484.625425205
vor343,721080379.5843775
vor344,1346878984.4717786
vor345,619103345.4303006
vor346,1276979119.4736543
vor347,469808685.20536554
vor348,167324275.1493641
vor349,321043180.03771245
vor350,702214310.2210844
vor351,939642572.5685359
vor352,939394891.1970774
vor353,1883619355.3235617
vor354,964292073.7314327
vor355,71943538.88384907
vor356,45212197.45407261
vor357,58942351.53703402
vor358,216112730.72630474
vor359,180089255.14552188
vor360,48226934.93221398
vor361,122191043.14969487
vor362,67157520.75060797
vor363,252052295.83599234
vor364,389104329.1655232
vor365,206887678.46917492
vor366,572987800.1577998
vor367,778880495.7856363
vor368,989114207.062113
vor369,500325284.1479435
