,0
vor332,1310.8563240507897
vor333,1518.9218253543377
vor334,92335281.68405566
vor335,1.7810396641577478e-51
vor336,1.832459508427108e-51
vor337,130709064.80462286
vor338,35875314.234640814
vor339,30775319.589389265
vor340,22821405.01267302
vor341,88847000.32937057
vor342,83297474.56213507
vor343,577335578.7569749
vor344,401782477.7360781
vor345,87713551.95646337
vor346,178550512.13413236
vor347,1711858.410865823
vor348,0.0
vor349,25063422.228884514
vor350,3881021.1237654653
vor351,3053115.815701999
vor352,591859.7909150838
vor353,0.0
vor354,0.0
vor355,7026083.960703508
vor356,0.0
vor357,0.0
vor358,4.419085269952569e-12
vor359,1056.4446146722905
vor360,1153.8092670235378
vor361,1734.6389509429825
vor362,2716.742022949198
vor363,141517227.04215607
vor364,247696434.50406772
vor365,180499861.53719014
vor366,53680767.648994565
vor367,79967098.3796779
vor368,405030071.5999356
vor369,395752608.5313533
vor370,102280220.17158695
vor371,139596633.96349335
vor372,737801429.4789972
vor373,767649035.293016
vor374,374702611.1224591
vor375,29794068.364442408
vor376,18729971.806803126
vor377,106009730.87639113
vor378,14384696.02367043
vor379,9556336.280398883
vor380,11139835.898731483
vor381,26355117.534336068
vor382,4181912.800151467
vor383,2081546.8961005097
vor384,4260898.581132121
vor385,11632916.676920885
vor386,0.0
vor387,1484513.4072324752
vor388,0.0
vor389,0.0
vor390,0.0
vor391,0.0
vor392,46.53599915624776
vor393,2470.636238951562
vor394,2358.8851310164778
vor395,1830.828145176284
vor396,176388166.23938614
vor397,315816823.58529973
vor398,492572307.04935
vor399,6972638.450892491
vor400,4.0258936224113324e-184
vor401,6.067883874949325e-288
vor402,226585942.2840737
vor403,198802439.02369046
vor404,151697162.42778245
vor405,798362859.9383966
vor406,695782284.2238544
vor407,314609000.8736943
vor408,28765614.182030678
vor409,0.0
vor410,41547226.10323506
vor411,153469963.03506586
vor412,346834523.461605
vor413,25634683.501607616
vor414,39825548.121505074
vor415,8112988.722246491
vor416,0.0
vor417,0.0
vor418,0.0
vor419,0.0
vor420,5085897.228156076
vor421,0.0
vor422,591862.4339824461
vor423,1782790.7109834296
vor424,0.0
vor425,0.0
vor426,0.0
vor427,0.0
vor428,4.29105081091339e-13
vor429,1082.0329321558088
vor430,1955.2117743600652
vor431,408118891.7326064
vor432,35555175.344567604
vor433,458905671.74500406
vor434,210351988.09460258
vor435,20351993.868318673
vor436,1.7588007804646134e-288
vor437,3.1974911309144632e-288
vor438,26147284.071823202
vor439,24614373.106217638
vor440,10270278.749307826
vor441,70807261.80024314
vor442,72765879.0087759
vor443,68163637.30704099
vor444,44231698.25845911
vor445,4682918.052561324
vor446,44356371.89098477
vor447,144963057.2864227
vor448,312637992.15281993
vor449,132408094.46687081
vor450,72114715.70606604
vor451,2680584.416735881
vor452,0.0
vor453,0.0
vor454,0.0
vor455,0.0
vor456,0.0
vor457,1782925.8003019176
vor458,24140388.16777437
vor459,7505888.809135208
vor460,2381083.9054116234
vor461,591888.3152017922
vor462,0.0
vor463,591888.3152017922
vor464,0.0
vor465,0.0
vor466,2079907.0506447859
vor467,2079669.759869447
vor468,7.5876283298215865
vor469,0.0
vor470,526981695.60875875
vor471,82346423.25454816
vor472,405342453.7010249
vor473,419902910.49967533
vor474,247173137.4896199
vor475,503050996.611482
vor476,298957730.0189093
vor477,2.569272225447839e-288
vor478,26729939.744650714
vor479,35778209.064528815
vor480,5835989.990346612
vor481,17942998.972351983
vor482,2164598.58705472
vor483,28521043.431941904
vor484,935552.2056678577
vor485,48882225.46022878
vor486,60278172.59193771
vor487,41183652.81999958
vor488,64260541.098909095
vor489,77335851.95745584
vor490,36361500.95485135
vor491,9361607.749044469
vor492,3280146.7832368733
vor493,5526134.45651846
vor494,0.0
vor495,0.0
vor496,0.0
vor497,0.0
vor498,0.0
vor499,1186490.3536307926
vor500,7069578.3128713025
vor501,888917.0671294152
vor502,0.0
vor503,0.0
vor504,0.0
vor505,0.0
vor506,0.0
vor507,0.0
vor508,591862.4339824461
vor509,1484513.4072324752
vor510,295440.78835750924
vor511,2.0131478693181766
vor512,458893154.44017625
vor513,564612752.6271201
vor514,511472361.00522673
vor515,296662420.3833122
vor516,273258290.6536833
vor517,270088687.4013682
vor518,249775756.40375426
vor519,35386051.87440952
vor520,20628522.861897808
vor521,21865784.750636544
vor522,23757929.14270594
vor523,12569993.436839543
