,0
vor210,66303667.16761749
vor211,242010303.25947514
vor212,313697343.56855565
vor213,68206384.85369052
vor214,34572001.51813986
vor215,27392652.51381896
vor216,22273122.93016018
vor217,120332256.69335185
vor218,146217789.16716635
vor219,64595491.88816835
vor220,98586729.94960886
vor221,278137238.3957198
vor222,53669984.348436415
vor223,154718202.09124932
vor224,556775677.1756717
vor225,153746522.3051687
vor226,430862886.22320914
vor227,476935864.82138175
vor228,329886506.53062904
vor229,317173900.2535724
vor230,335337805.818158
vor231,341360730.4699492
vor232,253936326.2403978
vor233,109560164.00767598
vor234,194288823.6534595
vor235,460775795.2370768
vor236,51691647.04711461
vor237,149854852.21612966
vor238,126913904.52401343
vor239,125215645.5306323
vor240,32481025.14590704
vor241,23128845.640531283
vor242,19006841.295285795
vor243,75405234.30449593
vor244,193871526.85620445
vor245,323419422.67835313
vor246,160155092.4119654
vor247,383257031.92083275
vor248,101810540.21451026
vor249,254757905.23804754
vor250,390725445.9136832
vor251,129227195.74459727
vor252,17051895.998138666
vor253,136399753.35991904
vor254,212832195.88357243
vor255,173977817.26256308
vor256,2.369911471452479e-174
vor257,299732024.3458578
vor258,332467308.8160339
vor259,408065974.4485681
vor260,26288367.801198028
vor261,0.0
vor262,17289377.06194735
vor263,224019734.85785136
vor264,98462254.69039291
vor265,7430849.613422899
vor266,17823741.3441408
vor267,224177052.74109367
vor268,282906774.0416998
vor269,259816423.5489141
vor270,324819048.79221237
vor271,219433090.54521376
vor272,602787643.2250766
vor273,337377686.563255
vor274,425468570.3974155
vor275,237237182.23801267
vor276,355360841.19997716
vor277,6227.928802802096
vor278,182668.71150727972
vor279,157610922.6821313
vor280,264523464.20966345
vor281,168494026.69017938
vor282,313850396.52586216
vor283,412877557.367038
vor284,112535241.29170446
vor285,7657092.107159206
vor286,65309988.516297266
vor287,218979958.97072262
vor288,113270831.58389331
vor289,310789476.02934957
vor290,215810235.627873
vor291,723347121.4808016
vor292,340944352.52034444
vor293,440793598.6169891
vor294,369056315.0783124
vor295,494849500.9635391
vor296,325724253.1424664
vor297,439333437.880962
vor298,152944915.63023123
vor299,232810515.66484296
vor300,204123050.1120221
vor301,232453562.4190719
vor302,158393254.89265978
vor303,243895501.41661498
vor304,231052730.7731328
vor305,269899955.85648686
vor306,325078903.7273447
vor307,35362613.53456778
vor308,120052621.50342093
vor309,20428415.18448885
vor310,67974353.54988919
vor311,230342047.3606487
vor312,255863970.51021248
vor313,325855058.9003466
vor314,282466188.9477804
vor315,284648878.8586092
vor316,192023993.26824322
vor317,181658789.1901501
vor318,123879410.4977634
vor319,156097332.75946403
vor320,270758938.6429343
vor321,229839872.64794204
vor322,401855115.5671767
vor323,394607155.50357026
vor324,490043727.2740083
vor325,342137822.9898875
vor326,239878375.82856792
vor327,278490129.5242337
vor328,529271872.6498944
vor329,344767871.3305375
vor330,251017364.22650748
vor331,11786236.837594727
vor332,38131406.87608747
vor333,5312567.126126197
vor334,162478713.86150938
vor335,241980629.31767634
vor336,66399019.81855705
vor337,89473263.71233556
vor338,146428966.7247992
vor339,65233470.66527225
vor340,72983632.85526772
vor341,233127379.9709562
vor342,18617779.887679096
vor343,303727796.24917734
vor344,567321754.0653856
vor345,260773833.37821752
vor346,537879083.6570845
vor347,197889112.8592297
vor348,70479012.86594422
vor349,135227278.86436984
vor350,295781179.15372956
vor351,395788841.172808
vor352,395684514.7769509
vor353,793403304.2120453
vor354,406171509.84445184
vor355,30303490.62077278
vor356,19043925.594291184
vor357,24827232.920144636
vor358,91029301.73017073
vor359,75855777.1673562
vor360,20313769.562356774
vor361,51468348.47820481
vor362,28287561.77071064
vor363,106167482.18546338
vor364,163895459.86062938
vor365,87143597.9006524
vor366,241349406.7331339
vor367,328073905.8006167
vor368,416626893.27767783
vor369,210743074.2320126
vor370,194550731.2067309
vor371,79993760.45956093
vor372,220803921.77528256
vor373,210305120.21035266
vor374,366878050.1264155
vor375,419001150.3878094
vor376,252003061.25432676
vor377,392565439.3042233
vor378,91675412.06349948
vor379,25048348.926852763
vor380,26455905.063553404
vor381,129868836.05043505
vor382,4376449.129108639
vor383,53949243.42621094
vor384,190862655.0632998
vor385,31134606.10617294
vor386,120471812.44763075
vor387,110102155.86419632
vor388,52715784.36137119
vor389,257443176.92470792
vor390,429368899.71313095
vor391,176241041.88488576
vor392,138956905.92024842
vor393,183002124.2101284
vor394,325729575.53208506
vor395,350871732.76280266
vor396,81616971.27644026
vor397,107064787.67474964
vor398,161077315.82963994
vor399,445863782.6137074
vor400,180510234.38608262
vor401,153722258.09382048
vor402,65295574.79431521
vor403,21638307.168234568
vor404,64933021.19964782
vor405,42621146.32127687
vor406,104718765.70177197
vor407,220590358.1020082
vor408,221359507.04744515
vor409,226722972.26397833
vor410,275112719.5825147
vor411,175038903.60015905
vor412,130756294.33193173
vor413,65977910.40899301
vor414,102415518.7979548
vor415,503199143.79957366
vor416,149575891.33795834
vor417,92526111.08653983
vor418,305191402.77675134
vor419,426922039.5166282
