,0
vor504,0.0
vor505,0.0
vor506,0.0
vor507,0.0
vor508,32881.24633235811
vor509,82472.96706847087
vor510,16413.377130972724
vor511,0.11184154829545423
vor512,25494064.13556534
vor513,31367375.14595115
vor514,28415131.166957047
vor515,16481245.576850697
vor516,15181016.147426857
vor517,15004927.077853786
vor518,13876430.911319688
vor519,1965891.770800529
vor520,1146029.0478832112
vor521,1214765.8194798077
vor522,1319884.9523725521
vor523,698332.9687133081
vor524,299232.4387562156
vor525,274177.78797890554
vor526,51975.12253710321
vor527,1946510.6240287016
vor528,489199.3738603353
vor529,786995.3856577401
vor530,3872476.6050885497
vor531,1078398.4441208378
vor532,1263912.4665835684
vor533,621102.2522386916
vor534,1613782.4795879445
vor535,41216.55116835161
vor536,0.0
vor537,30879.48835618536
vor538,0.0
vor539,0.0
vor540,10263.789915075158
vor541,86693.0121628581
vor542,0.0
vor543,0.0
vor544,41216.55116835161
vor545,0.0
vor546,103523.38225825573
vor547,10263.789915075158
vor548,0.0
vor549,0.0
vor550,0.0
vor551,0.0
vor552,165560.8467276747
vor553,0.4194727217594023
vor554,11533109.461410187
vor555,34541167.27399882
vor556,33524999.846895833
vor557,27130669.753094975
vor558,7154413.143081886
vor559,14200888.60005708
vor560,22424693.79271116
vor561,6761690.2498245
vor562,806540.5253797552
vor563,396879.8919290182
vor564,449847.1977617567
vor565,1313967.0386428102
vor566,985096.0836053687
vor567,4959099.723935588
vor568,5628104.770677358
vor569,2155504.6350585287
vor570,21912.191694804496
vor571,510357.78268700367
vor572,2179590.9106288454
vor573,2648847.9701201026
vor574,4707855.99255217
vor575,740073.892988351
vor576,154761.86087970028
vor577,0.0
vor578,51572.836262566576
vor579,10264.106540803099
vor580,0.0
vor581,10264.106540803099
vor582,0.0
vor583,20562.312327994383
vor584,86702.29234538568
vor585,0.0
vor586,0.0
vor587,0.0
vor588,0.0
vor589,0.0
vor590,86712.61296105603
vor591,0.0
vor592,0.0
vor593,30882.978398820484
vor594,0.0
vor595,0.0
vor596,0.0
vor597,20575.67916778128
vor598,0.0
vor599,2482980.0084953206
vor600,40237750.2406159
vor601,25357413.437235627
vor602,23591767.806673408
vor603,13587332.14801256
vor604,4680732.415481828
vor605,7376709.594588731
vor606,29183502.664991815
vor607,1477967.045763185
vor608,814331.4464036529
vor609,1238249.4944387923
vor610,863053.3572753011
vor611,2222095.6210294045
vor612,2890300.267742355
vor613,3605507.0360494596
vor614,6145032.79151644
vor615,250527.9635747062
vor616,1905765.1748008537
vor617,3051427.0915948097
vor618,324107.4478548166
vor619,176704.94004021783
vor620,0.0
vor621,0.0
vor622,0.0
vor623,0.0
vor624,30881.31119057626
vor625,0.0
vor626,0.0
vor627,30879.48835618536
vor628,10263.789915075158
vor629,0.0
vor630,0.0
vor631,0.0
vor632,0.0
vor633,0.0
vor634,0.0
vor635,10263.789915075158
vor636,0.0
vor637,61941.20741876479
vor638,20561.409989823125
vor639,0.0
vor640,0.0
vor641,0.0
vor642,135034.37409048958
vor643,13425.748088025943
vor644,5820224.304238065
vor645,45525468.43186699
vor646,33391856.946861077
vor647,35030026.89730368
vor648,12113232.258029219
vor649,12030546.091393583
vor650,6198892.237959431
vor651,16168858.824122546
vor652,1258969.0511630375
vor653,8818383.75058411
vor654,12281385.395386979
